Region.Label,Area,Sample.Label.original,object,distance,Effort.original,dist,Sample.Label,grouping,Effort
Mara,443,1,1,0.73,3.036,1,1,1,12.207
Mara,443,2,2,0.4,3,1,1,1,12.207
Mara,443,3,NA,NA,3.02,NA,1,1,12.207
Mara,443,4,3,0.41,3.02,1,1,1,12.207
Mara,443,5,4,0.82,3.142,1,2,1,18.06
Mara,443,5,5,0.82,3.142,1,2,1,18.06
Mara,443,5,6,0.82,3.142,1,2,1,18.06
Mara,443,5,7,0.82,3.142,1,2,1,18.06
Mara,443,5,8,0.24,3.142,1,2,1,18.06
Mara,443,5,9,0.24,3.142,1,2,1,18.06
Mara,443,6,NA,NA,3,NA,2,1,18.06
Mara,443,7,10,0,3.05,1,2,1,18.06
Mara,443,7,11,0,3.05,1,2,1,18.06
Mara,443,7,12,0,3.05,1,2,1,18.06
Mara,443,7,13,0.27,3.05,1,2,1,18.06
Mara,443,7,14,0.61,3.05,1,2,1,18.06
Mara,443,7,15,0.98,3.05,1,2,1,18.06
Mara,443,7,16,0.98,3.05,1,2,1,18.06
Mara,443,7,17,1,3.05,1,2,1,18.06
Mara,443,7,18,1.95,3.05,2,2,1,18.06
Mara,443,7,19,2.02,3.05,3,2,1,18.06
Mara,443,7,20,2.02,3.05,3,2,1,18.06
Mara,443,7,21,2.02,3.05,3,2,1,18.06
Mara,443,7,22,2.8,3.05,3,2,1,18.06
Mara,443,7,23,2.8,3.05,3,2,1,18.06
Mara,443,7,24,3.6,3.05,4,2,1,18.06
Mara,443,7,25,3.95,3.05,4,2,1,18.06
Mara,443,7,26,4,3.05,5,2,1,18.06
Mara,443,7,27,4.25,3.05,5,2,1,18.06
Mara,443,7,28,5.6,3.05,6,2,1,18.06
Mara,443,8,29,0.4,3.04,1,2,1,18.06
Mara,443,8,30,0.8,3.04,1,2,1,18.06
Mara,443,9,31,0.94,3,1,2,1,18.06
Mara,443,9,32,1.1,3,2,2,1,18.06
Mara,443,9,33,1.1,3,2,2,1,18.06
Mara,443,9,34,1.1,3,2,2,1,18.06
Mara,443,9,35,1.52,3,2,2,1,18.06
Mara,443,10,36,0.9,3.105,1,2,1,18.06
Mara,443,10,37,1.4,3.105,2,2,1,18.06
Mara,443,10,38,0.75,3.105,1,2,1,18.06
Mara,443,10,39,1.2,3.105,2,2,1,18.06
Mara,443,11,NA,NA,3,NA,3,2,15.221
Mara,443,12,NA,NA,3.106,NA,3,2,15.221
Mara,443,13,NA,NA,3.121,NA,3,2,15.221
Mara,443,14,NA,NA,3.06,NA,3,2,15.221
Mara,443,15,40,0.1,3.174,1,3,2,15.221
Mara,443,15,41,0.2,3.174,1,3,2,15.221
Mara,443,15,42,0.25,3.174,1,3,2,15.221
Mara,443,15,43,0.35,3.174,1,3,2,15.221
Mara,443,15,44,0.4,3.174,1,3,2,15.221
Mara,443,15,45,0.6,3.174,1,3,2,15.221
Mara,443,15,46,0.65,3.174,1,3,2,15.221
Mara,443,15,47,0.65,3.174,1,3,2,15.221
Mara,443,15,48,0.65,3.174,1,3,2,15.221
Mara,443,15,49,0.8,3.174,1,3,2,15.221
Mara,443,15,50,1,3.174,1,3,2,15.221
Mara,443,15,51,1.2,3.174,2,3,2,15.221
Mara,443,15,52,1.3,3.174,2,3,2,15.221
Mara,443,15,53,2,3.174,2,3,2,15.221
Mara,443,15,54,0.65,3.174,1,3,2,15.221
Mara,443,15,55,0.83,3.174,1,3,2,15.221
Mara,443,16,56,0.9,3,1,4,2,12.313
Mara,443,17,57,0.5,3,1,4,2,12.313
Mara,443,17,58,0.7,3,1,4,2,12.313
Mara,443,17,59,0.7,3,1,4,2,12.313
Mara,443,17,60,1,3,1,4,2,12.313
Mara,443,17,61,1.5,3,2,4,2,12.313
Mara,443,17,62,4,3,5,4,2,12.313
Mara,443,18,63,1.34,3,2,4,2,12.313
Mara,443,19,NA,NA,3.313,NA,4,2,12.313
Mara,443,20,NA,NA,3,NA,5,3,12.045
Mara,443,21,64,0.4,3.048,1,5,3,12.045
Mara,443,21,65,1.7,3.048,2,5,3,12.045
Mara,443,21,66,2.1,3.048,3,5,3,12.045
Mara,443,21,67,2.1,3.048,3,5,3,12.045
Mara,443,21,68,4.3,3.048,5,5,3,12.045
Mara,443,22,69,0.4,3,1,5,3,12.045
Mara,443,22,70,0.4,3,1,5,3,12.045
Mara,443,22,71,0.4,3,1,5,3,12.045
Mara,443,22,72,0.4,3,1,5,3,12.045
Mara,443,22,73,0.7,3,1,5,3,12.045
Mara,443,22,74,0.7,3,1,5,3,12.045
Mara,443,22,75,0.7,3,1,5,3,12.045
Mara,443,22,76,0.8,3,1,5,3,12.045
Mara,443,22,77,0.9,3,1,5,3,12.045
Mara,443,22,78,0.3,3,1,5,3,12.045
Mara,443,22,79,0.4,3,1,5,3,12.045
Mara,443,22,80,0.9,3,1,5,3,12.045
Mara,443,23,81,1.95,3,2,5,3,12.045
Mara,443,23,82,1.95,3,2,5,3,12.045
Mara,443,23,83,1.95,3,2,5,3,12.045
Mara,443,23,84,1.95,3,2,5,3,12.045
Mara,443,23,85,1.98,3,2,5,3,12.045
Mara,443,23,86,1.98,3,2,5,3,12.045
Mara,443,23,87,1.98,3,2,5,3,12.045
Mara,443,23,88,2,3,2,5,3,12.045
Mara,443,23,89,2,3,2,5,3,12.045
Mara,443,23,90,0.22,3,1,5,3,12.045
Mara,443,23,91,0.22,3,1,5,3,12.045
Mara,443,23,92,0.22,3,1,5,3,12.045
Mara,443,23,93,0.22,3,1,5,3,12.045
Mara,443,23,94,0.31,3,1,5,3,12.045
Mara,443,23,95,0.73,3,1,5,3,12.045
Mara,443,23,96,0.73,3,1,5,3,12.045
Mara,443,23,97,0.73,3,1,5,3,12.045
Mara,443,24,NA,NA,3,NA,6,3,9.197
Mara,443,25,98,0.2,3.132,1,6,3,9.197
Mara,443,25,99,0.3,3.132,1,6,3,9.197
Mara,443,25,100,0.4,3.132,1,6,3,9.197
Mara,443,25,101,0.6,3.132,1,6,3,9.197
Mara,443,25,102,0.6,3.132,1,6,3,9.197
Mara,443,25,103,0.6,3.132,1,6,3,9.197
Mara,443,25,104,0.7,3.132,1,6,3,9.197
Mara,443,25,105,0.7,3.132,1,6,3,9.197
Mara,443,25,106,0.8,3.132,1,6,3,9.197
Mara,443,25,107,0.9,3.132,1,6,3,9.197
Mara,443,25,108,1,3.132,1,6,3,9.197
Mara,443,25,109,1.1,3.132,2,6,3,9.197
Mara,443,25,110,1.2,3.132,2,6,3,9.197
Mara,443,25,111,1.6,3.132,2,6,3,9.197
Mara,443,25,112,1.7,3.132,2,6,3,9.197
Mara,443,25,113,1.9,3.132,2,6,3,9.197
Mara,443,25,114,1.9,3.132,2,6,3,9.197
Mara,443,25,115,2.2,3.132,3,6,3,9.197
Mara,443,25,116,2.4,3.132,3,6,3,9.197
Mara,443,25,117,2.4,3.132,3,6,3,9.197
Mara,443,25,118,2.4,3.132,3,6,3,9.197
Mara,443,25,119,2.5,3.132,3,6,3,9.197
Mara,443,25,120,2.7,3.132,3,6,3,9.197
Mara,443,25,121,2.8,3.132,3,6,3,9.197
Mara,443,25,122,2.8,3.132,3,6,3,9.197
Mara,443,25,123,3.5,3.132,4,6,3,9.197
Mara,443,25,124,4.2,3.132,5,6,3,9.197
Mara,443,25,125,4.2,3.132,5,6,3,9.197
Mara,443,25,126,12,3.132,12,6,3,9.197
Mara,443,25,127,12,3.132,12,6,3,9.197
Mara,443,25,128,0.9,3.132,1,6,3,9.197
Mara,443,25,129,1.6,3.132,2,6,3,9.197
Mara,443,25,130,1.6,3.132,2,6,3,9.197
Mara,443,26,131,0.1,3.057,1,6,3,9.197
Mara,443,26,132,0.15,3.057,1,6,3,9.197
Mara,443,26,133,0.26,3.057,1,6,3,9.197
Mara,443,26,134,0.32,3.057,1,6,3,9.197
Mara,443,26,135,0.36,3.057,1,6,3,9.197
Mara,443,26,136,0.36,3.057,1,6,3,9.197
Mara,443,26,137,0.44,3.057,1,6,3,9.197
Mara,443,26,138,0.44,3.057,1,6,3,9.197
Mara,443,26,139,0.47,3.057,1,6,3,9.197
Mara,443,26,140,0.48,3.057,1,6,3,9.197
Mara,443,26,141,0.48,3.057,1,6,3,9.197
Mara,443,26,142,0.6,3.057,1,6,3,9.197
Mara,443,26,143,0.74,3.057,1,6,3,9.197
Mara,443,26,144,0.74,3.057,1,6,3,9.197
Mara,443,26,145,0.86,3.057,1,6,3,9.197
Mara,443,26,146,2.81,3.057,3,6,3,9.197
Mara,443,26,147,5.6,3.057,6,6,3,9.197
Mara,443,26,148,6.5,3.057,7,6,3,9.197
Mara,443,26,149,7.51,3.057,8,6,3,9.197
Mara,443,26,150,16,3.057,16,6,3,9.197
Mara,443,26,151,25.54,3.057,26,6,3,9.197
Mara,443,26,152,25.54,3.057,26,6,3,9.197
Mara,443,26,153,0.16,3.057,1,6,3,9.197
Mara,443,26,154,0.16,3.057,1,6,3,9.197
Mara,443,26,155,0.22,3.057,1,6,3,9.197
Mara,443,26,156,0.22,3.057,1,6,3,9.197
Mara,443,26,157,1.27,3.057,2,6,3,9.197
Mara,443,27,158,0.1,3.052,1,7,4,12.091
Mara,443,27,159,0.7,3.052,1,7,4,12.091
Mara,443,28,160,1.06,3.02,2,7,4,12.091
Mara,443,28,161,1.06,3.02,2,7,4,12.091
Mara,443,28,162,2.1,3.02,3,7,4,12.091
Mara,443,28,163,2.1,3.02,3,7,4,12.091
Mara,443,28,164,1.1,3.02,2,7,4,12.091
Mara,443,29,165,0.47,2.653,1,7,4,12.091
Mara,443,29,166,0.75,2.653,1,7,4,12.091
Mara,443,29,167,0.92,2.653,1,7,4,12.091
Mara,443,29,168,0.92,2.653,1,7,4,12.091
Mara,443,29,169,0.54,2.653,1,7,4,12.091
Mara,443,29,170,0.64,2.653,1,7,4,12.091
Mara,443,29,171,0.75,2.653,1,7,4,12.091
Mara,443,29,172,0.77,2.653,1,7,4,12.091
Mara,443,29,173,0.83,2.653,1,7,4,12.091
Mara,443,29,174,0.86,2.653,1,7,4,12.091
Mara,443,29,175,0.9,2.653,1,7,4,12.091
Mara,443,30,NA,NA,3.147,NA,7,4,12.091
Mara,443,31,176,0,3.173,1,8,4,9.193
Mara,443,31,177,0.6,3.173,1,8,4,9.193
Mara,443,32,178,0.55,3.294,1,8,4,9.193
Mara,443,32,179,0.6,3.294,1,8,4,9.193
Mara,443,32,180,0.73,3.294,1,8,4,9.193
Mara,443,33,181,0.3,3.02,1,8,4,9.193
Mara,443,33,182,0.9,3.02,1,8,4,9.193
Mara,443,33,183,0.07,3.02,1,8,4,9.193
Mara,443,33,184,0.4,3.02,1,8,4,9.193
Mara,443,34,185,0.4,2.254,1,9,5,9.311
Mara,443,34,186,0.6,2.254,1,9,5,9.311
Mara,443,34,187,1.3,2.254,2,9,5,9.311
Mara,443,34,188,1.5,2.254,2,9,5,9.311
Mara,443,34,189,1.5,2.254,2,9,5,9.311
Mara,443,34,190,2.5,2.254,3,9,5,9.311
Mara,443,34,191,2.5,2.254,3,9,5,9.311
Mara,443,34,192,2.9,2.254,3,9,5,9.311
Mara,443,34,193,2.9,2.254,3,9,5,9.311
Mara,443,34,194,3.7,2.254,4,9,5,9.311
Mara,443,34,195,3.7,2.254,4,9,5,9.311
Mara,443,34,196,3.7,2.254,4,9,5,9.311
Mara,443,34,197,0.3,2.254,1,9,5,9.311
Mara,443,34,198,0.5,2.254,1,9,5,9.311
Mara,443,34,199,1.6,2.254,2,9,5,9.311
Mara,443,34,200,2,2.254,2,9,5,9.311
Mara,443,34,201,2.2,2.254,3,9,5,9.311
Mara,443,34,202,2.6,2.254,3,9,5,9.311
Mara,443,34,203,3.15,2.254,4,9,5,9.311
Mara,443,35,204,0.15,3,1,9,5,9.311
Mara,443,35,205,0.22,3,1,9,5,9.311
Mara,443,35,206,0.34,3,1,9,5,9.311
Mara,443,35,207,0.34,3,1,9,5,9.311
Mara,443,35,208,0.41,3,1,9,5,9.311
Mara,443,35,209,0.48,3,1,9,5,9.311
Mara,443,35,210,0.48,3,1,9,5,9.311
Mara,443,35,211,0.57,3,1,9,5,9.311
Mara,443,35,212,0.62,3,1,9,5,9.311
Mara,443,35,213,0.65,3,1,9,5,9.311
Mara,443,35,214,0.69,3,1,9,5,9.311
Mara,443,35,215,0.71,3,1,9,5,9.311
Mara,443,35,216,1.24,3,2,9,5,9.311
Mara,443,35,217,2.05,3,3,9,5,9.311
Mara,443,35,218,2.9,3,3,9,5,9.311
Mara,443,35,219,4.1,3,5,9,5,9.311
Mara,443,35,220,4.98,3,5,9,5,9.311
Mara,443,36,NA,NA,3.291,NA,9,5,9.311
