Region.Label,Area,Sample.Label.original,object,Effort.original,distance,dist,grouping,Sample.Label,Effort
Kal.mara,580,1,1,3.071,5,1,1,1,12.373
Kal.mara,580,1,2,3.071,11,3,1,1,12.373
Kal.mara,580,2,NA,3.14,NA,NA,1,1,12.373
Kal.mara,580,3,3,3.005,10,2,1,1,12.373
Kal.mara,580,4,4,3.157,3,1,1,1,12.373
Kal.mara,580,4,5,3.157,3,1,1,1,12.373
Kal.mara,580,4,6,3.157,5,1,1,1,12.373
Kal.mara,580,4,7,3.157,20,4,1,1,12.373
Kal.mara,580,5,NA,3.142,NA,NA,1,2,17.884
Kal.mara,580,6,NA,3.084,NA,NA,1,2,17.884
Kal.mara,580,7,8,3.024,5,1,1,2,17.884
Kal.mara,580,8,9,3.134,2,1,1,2,17.884
Kal.mara,580,8,10,3.134,2,1,1,2,17.884
Kal.mara,580,9,NA,2.5,NA,NA,1,2,17.884
Kal.mara,580,10,NA,3,NA,NA,1,2,17.884
Kal.mara,580,11,11,3,11,3,2,3,13.328
Kal.mara,580,11,12,3,13,3,2,3,13.328
Kal.mara,580,12,13,1.7,10,2,2,3,13.328
Kal.mara,580,13,NA,3.088,NA,NA,2,3,13.328
Kal.mara,580,14,14,3.04,10,2,2,3,13.328
Kal.mara,580,15,NA,2.5,NA,NA,2,3,13.328
Kal.mara,580,16,NA,3.006,NA,NA,2,4,12.149
Kal.mara,580,17,15,3.007,0,1,2,4,12.149
Kal.mara,580,18,NA,3.047,NA,NA,2,4,12.149
Kal.mara,580,19,16,3.089,3,1,2,4,12.149
Kal.mara,580,19,17,3.089,7,2,2,4,12.149
Kal.mara,580,19,18,3.089,9,2,2,4,12.149
Kal.mara,580,19,19,3.089,9,2,2,4,12.149
Kal.mara,580,19,20,3.089,12,3,2,4,12.149
Kal.mara,580,19,21,3.089,18,4,2,4,12.149
Kal.mara,580,20,NA,3.171,NA,NA,3,5,12.19
Kal.mara,580,21,NA,3.019,NA,NA,3,5,12.19
Kal.mara,580,22,NA,3,NA,NA,3,5,12.19
Kal.mara,580,23,NA,3,NA,NA,3,5,12.19
Kal.mara,580,24,22,3.094,6,2,3,6,8.478
Kal.mara,580,24,23,3.094,15,3,3,6,8.478
Kal.mara,580,24,24,3.094,18,4,3,6,8.478
Kal.mara,580,25,25,3.129,4,1,3,6,8.478
Kal.mara,580,25,26,3.129,11,3,3,6,8.478
Kal.mara,580,25,27,3.129,12,3,3,6,8.478
Kal.mara,580,25,28,3.129,17,4,3,6,8.478
Kal.mara,580,26,NA,2.255,NA,NA,3,6,8.478
Kal.mara,580,27,NA,2.4,NA,NA,4,7,11.505
Kal.mara,580,28,29,3,5,1,4,7,11.505
Kal.mara,580,28,30,3,5,1,4,7,11.505
Kal.mara,580,28,31,3,6,2,4,7,11.505
Kal.mara,580,28,32,3,6,2,4,7,11.505
Kal.mara,580,28,33,3,7,2,4,7,11.505
Kal.mara,580,28,34,3,7,2,4,7,11.505
Kal.mara,580,28,35,3,8,2,4,7,11.505
Kal.mara,580,28,36,3,8,2,4,7,11.505
Kal.mara,580,28,37,3,10,2,4,7,11.505
Kal.mara,580,28,38,3,10,2,4,7,11.505
Kal.mara,580,28,39,3,11,3,4,7,11.505
Kal.mara,580,28,40,3,15,3,4,7,11.505
Kal.mara,580,28,41,3,15,3,4,7,11.505
Kal.mara,580,28,42,3,29,6,4,7,11.505
Kal.mara,580,28,43,3,34,7,4,7,11.505
Kal.mara,580,29,44,3,28,6,4,7,11.505
Kal.mara,580,29,45,3,29,6,4,7,11.505
Kal.mara,580,30,NA,3.105,NA,NA,4,7,11.505
Kal.mara,580,31,46,3.03,0,1,4,8,9.049
Kal.mara,580,31,47,3.03,0,1,4,8,9.049
Kal.mara,580,31,48,3.03,1,1,4,8,9.049
Kal.mara,580,31,49,3.03,1,1,4,8,9.049
Kal.mara,580,31,50,3.03,2,1,4,8,9.049
Kal.mara,580,31,51,3.03,3,1,4,8,9.049
Kal.mara,580,31,52,3.03,4,1,4,8,9.049
Kal.mara,580,31,53,3.03,4,1,4,8,9.049
Kal.mara,580,31,54,3.03,5,1,4,8,9.049
Kal.mara,580,31,55,3.03,6,2,4,8,9.049
Kal.mara,580,31,56,3.03,7,2,4,8,9.049
Kal.mara,580,31,57,3.03,8,2,4,8,9.049
Kal.mara,580,31,58,3.03,8,2,4,8,9.049
Kal.mara,580,31,59,3.03,10,2,4,8,9.049
Kal.mara,580,31,60,3.03,10,2,4,8,9.049
Kal.mara,580,31,61,3.03,11,3,4,8,9.049
Kal.mara,580,31,62,3.03,11,3,4,8,9.049
Kal.mara,580,31,63,3.03,15,3,4,8,9.049
Kal.mara,580,31,64,3.03,15,3,4,8,9.049
Kal.mara,580,31,65,3.03,21,5,4,8,9.049
Kal.mara,580,32,NA,3,NA,NA,4,8,9.049
Kal.mara,580,33,66,3.019,1,1,4,8,9.049
Kal.mara,580,34,NA,2.029,NA,NA,5,9,14.159
Kal.mara,580,35,NA,3,NA,NA,5,9,14.159
Kal.mara,580,36,67,3.075,0,1,5,9,14.159
Kal.mara,580,36,68,3.075,0,1,5,9,14.159
Kal.mara,580,36,69,3.075,0,1,5,9,14.159
Kal.mara,580,36,70,3.075,1,1,5,9,14.159
Kal.mara,580,36,71,3.075,3,1,5,9,14.159
Kal.mara,580,36,72,3.075,3,1,5,9,14.159
Kal.mara,580,36,73,3.075,4,1,5,9,14.159
Kal.mara,580,36,74,3.075,5,1,5,9,14.159
Kal.mara,580,36,75,3.075,5,1,5,9,14.159
Kal.mara,580,36,76,3.075,5,1,5,9,14.159
Kal.mara,580,36,77,3.075,8,2,5,9,14.159
Kal.mara,580,36,78,3.075,10,2,5,9,14.159
Kal.mara,580,36,79,3.075,10,2,5,9,14.159
Kal.mara,580,36,80,3.075,13,3,5,9,14.159
Kal.mara,580,36,81,3.075,13,3,5,9,14.159
Kal.mara,580,36,82,3.075,15,3,5,9,14.159
Kal.mara,580,36,83,3.075,16,4,5,9,14.159
Kal.mara,580,36,84,3.075,16,4,5,9,14.159
Kal.mara,580,36,85,3.075,31,7,5,9,14.159
Kal.mara,580,36,86,3.075,31,7,5,9,14.159
Kal.mara,580,37,87,3,0,1,5,9,14.159
Kal.mara,580,37,88,3,6,2,5,9,14.159
Kal.mara,580,37,89,3,6,2,5,9,14.159
Kal.mara,580,37,90,3,6,2,5,9,14.159
Kal.mara,580,37,91,3,6,2,5,9,14.159
Kal.mara,580,37,92,3,8,2,5,9,14.159
Kal.mara,580,37,93,3,9,2,5,9,14.159
Kal.mara,580,37,94,3,9,2,5,9,14.159
Kal.mara,580,37,95,3,12,3,5,9,14.159
Kal.mara,580,37,96,3,12,3,5,9,14.159
Kal.mara,580,37,97,3,13,3,5,9,14.159
Kal.mara,580,37,98,3,13,3,5,9,14.159
Kal.mara,580,37,99,3,14,3,5,9,14.159
Kal.mara,580,37,100,3,16,4,5,9,14.159
Kal.mara,580,37,101,3,17,4,5,9,14.159
Kal.mara,580,37,102,3,17,4,5,9,14.159
Kal.mara,580,37,103,3,17,4,5,9,14.159
Kal.mara,580,37,104,3,20,4,5,9,14.159
Kal.mara,580,37,105,3,20,4,5,9,14.159
Kal.mara,580,37,106,3,24,5,5,9,14.159
Kal.mara,580,37,107,3,34,7,5,9,14.159
Kal.mara,580,37,108,3,34,7,5,9,14.159
Kal.mara,580,37,109,3,66,12,5,9,14.159
Kal.mara,580,37,110,3,66,12,5,9,14.159
Kal.mara,580,37,111,3,66,12,5,9,14.159
Kal.mara,580,37,112,3,66,12,5,9,14.159
Kal.mara,580,38,113,3.055,1,1,5,9,14.159
Kal.mara,580,38,114,3.055,2,1,5,9,14.159
Kal.mara,580,38,115,3.055,2,1,5,9,14.159
Kal.mara,580,38,116,3.055,3,1,5,9,14.159
Kal.mara,580,38,117,3.055,3,1,5,9,14.159
Kal.mara,580,38,118,3.055,3,1,5,9,14.159
Kal.mara,580,38,119,3.055,3,1,5,9,14.159
Kal.mara,580,38,120,3.055,5,1,5,9,14.159
Kal.mara,580,38,121,3.055,5,1,5,9,14.159
Kal.mara,580,38,122,3.055,5,1,5,9,14.159
Kal.mara,580,38,123,3.055,6,2,5,9,14.159
Kal.mara,580,38,124,3.055,6,2,5,9,14.159
Kal.mara,580,38,125,3.055,7,2,5,9,14.159
Kal.mara,580,38,126,3.055,7,2,5,9,14.159
Kal.mara,580,38,127,3.055,7,2,5,9,14.159
Kal.mara,580,38,128,3.055,8,2,5,9,14.159
Kal.mara,580,38,129,3.055,8,2,5,9,14.159
Kal.mara,580,38,130,3.055,8,2,5,9,14.159
Kal.mara,580,38,131,3.055,8,2,5,9,14.159
Kal.mara,580,38,132,3.055,8,2,5,9,14.159
Kal.mara,580,38,133,3.055,8,2,5,9,14.159
Kal.mara,580,38,134,3.055,8,2,5,9,14.159
Kal.mara,580,38,135,3.055,9,2,5,9,14.159
Kal.mara,580,38,136,3.055,9,2,5,9,14.159
Kal.mara,580,38,137,3.055,9,2,5,9,14.159
Kal.mara,580,38,138,3.055,10,2,5,9,14.159
Kal.mara,580,38,139,3.055,10,2,5,9,14.159
Kal.mara,580,38,140,3.055,11,3,5,9,14.159
Kal.mara,580,38,141,3.055,11,3,5,9,14.159
Kal.mara,580,38,142,3.055,12,3,5,9,14.159
Kal.mara,580,38,143,3.055,13,3,5,9,14.159
Kal.mara,580,38,144,3.055,13,3,5,9,14.159
Kal.mara,580,38,145,3.055,14,3,5,9,14.159
Kal.mara,580,38,146,3.055,15,3,5,9,14.159
Kal.mara,580,38,147,3.055,15,3,5,9,14.159
Kal.mara,580,38,148,3.055,16,4,5,9,14.159
Kal.mara,580,39,149,3.072,1,1,5,10,12.166
Kal.mara,580,39,150,3.072,2,1,5,10,12.166
Kal.mara,580,39,151,3.072,3,1,5,10,12.166
Kal.mara,580,39,152,3.072,3,1,5,10,12.166
Kal.mara,580,39,153,3.072,10,2,5,10,12.166
Kal.mara,580,39,154,3.072,10,2,5,10,12.166
Kal.mara,580,39,155,3.072,10,2,5,10,12.166
Kal.mara,580,39,156,3.072,10,2,5,10,12.166
Kal.mara,580,39,157,3.072,19,4,5,10,12.166
Kal.mara,580,39,158,3.072,20,4,5,10,12.166
Kal.mara,580,39,159,3.072,20,4,5,10,12.166
Kal.mara,580,40,160,3,0,1,5,10,12.166
Kal.mara,580,40,161,3,1,1,5,10,12.166
Kal.mara,580,40,162,3,1,1,5,10,12.166
Kal.mara,580,40,163,3,3,1,5,10,12.166
Kal.mara,580,40,164,3,3,1,5,10,12.166
Kal.mara,580,40,165,3,4,1,5,10,12.166
Kal.mara,580,40,166,3,4,1,5,10,12.166
Kal.mara,580,40,167,3,6,2,5,10,12.166
Kal.mara,580,40,168,3,7,2,5,10,12.166
Kal.mara,580,40,169,3,7,2,5,10,12.166
Kal.mara,580,40,170,3,7,2,5,10,12.166
Kal.mara,580,40,171,3,8,2,5,10,12.166
Kal.mara,580,40,172,3,8,2,5,10,12.166
Kal.mara,580,40,173,3,9,2,5,10,12.166
Kal.mara,580,40,174,3,10,2,5,10,12.166
Kal.mara,580,40,175,3,10,2,5,10,12.166
Kal.mara,580,40,176,3,10,2,5,10,12.166
Kal.mara,580,40,177,3,11,3,5,10,12.166
Kal.mara,580,40,178,3,13,3,5,10,12.166
Kal.mara,580,40,179,3,13,3,5,10,12.166
Kal.mara,580,40,180,3,13,3,5,10,12.166
Kal.mara,580,40,181,3,13,3,5,10,12.166
Kal.mara,580,40,182,3,16,4,5,10,12.166
Kal.mara,580,40,183,3,17,4,5,10,12.166
Kal.mara,580,40,184,3,17,4,5,10,12.166
Kal.mara,580,40,185,3,17,4,5,10,12.166
Kal.mara,580,40,186,3,18,4,5,10,12.166
Kal.mara,580,40,187,3,20,4,5,10,12.166
Kal.mara,580,40,188,3,21,5,5,10,12.166
Kal.mara,580,40,189,3,21,5,5,10,12.166
Kal.mara,580,40,190,3,22,5,5,10,12.166
Kal.mara,580,40,191,3,23,5,5,10,12.166
Kal.mara,580,40,192,3,24,5,5,10,12.166
Kal.mara,580,40,193,3,26,6,5,10,12.166
Kal.mara,580,41,NA,3.052,NA,NA,5,10,12.166
Kal.mara,580,42,194,3.042,10,2,5,10,12.166
Kal.mara,580,42,195,3.042,10,2,5,10,12.166
Kal.mara,580,42,196,3.042,13,3,5,10,12.166
Kal.mara,580,42,197,3.042,14,3,5,10,12.166
Kal.mara,580,42,198,3.042,15,3,5,10,12.166
Kal.mara,580,42,199,3.042,15,3,5,10,12.166
Kal.mara,580,42,200,3.042,17,4,5,10,12.166
Kal.mara,580,42,201,3.042,18,4,5,10,12.166
Kal.mara,580,43,202,3,1,1,6,11,11.831
Kal.mara,580,43,203,3,5,1,6,11,11.831
Kal.mara,580,43,204,3,5,1,6,11,11.831
Kal.mara,580,43,205,3,5,1,6,11,11.831
Kal.mara,580,43,206,3,5,1,6,11,11.831
Kal.mara,580,43,207,3,6,2,6,11,11.831
Kal.mara,580,43,208,3,6,2,6,11,11.831
Kal.mara,580,43,209,3,7,2,6,11,11.831
Kal.mara,580,43,210,3,7,2,6,11,11.831
Kal.mara,580,43,211,3,7,2,6,11,11.831
Kal.mara,580,43,212,3,7,2,6,11,11.831
Kal.mara,580,43,213,3,7,2,6,11,11.831
Kal.mara,580,43,214,3,7,2,6,11,11.831
Kal.mara,580,43,215,3,7,2,6,11,11.831
Kal.mara,580,43,216,3,7,2,6,11,11.831
Kal.mara,580,43,217,3,7,2,6,11,11.831
Kal.mara,580,43,218,3,8,2,6,11,11.831
Kal.mara,580,43,219,3,8,2,6,11,11.831
Kal.mara,580,43,220,3,8,2,6,11,11.831
Kal.mara,580,43,221,3,8,2,6,11,11.831
Kal.mara,580,43,222,3,9,2,6,11,11.831
Kal.mara,580,43,223,3,9,2,6,11,11.831
Kal.mara,580,43,224,3,10,2,6,11,11.831
Kal.mara,580,43,225,3,10,2,6,11,11.831
Kal.mara,580,43,226,3,10,2,6,11,11.831
Kal.mara,580,43,227,3,10,2,6,11,11.831
Kal.mara,580,43,228,3,10,2,6,11,11.831
Kal.mara,580,43,229,3,10,2,6,11,11.831
Kal.mara,580,43,230,3,10,2,6,11,11.831
Kal.mara,580,43,231,3,10,2,6,11,11.831
Kal.mara,580,43,232,3,10,2,6,11,11.831
Kal.mara,580,43,233,3,10,2,6,11,11.831
Kal.mara,580,43,234,3,10,2,6,11,11.831
Kal.mara,580,43,235,3,10,2,6,11,11.831
Kal.mara,580,43,236,3,10,2,6,11,11.831
Kal.mara,580,43,237,3,10,2,6,11,11.831
Kal.mara,580,43,238,3,11,3,6,11,11.831
Kal.mara,580,43,239,3,11,3,6,11,11.831
Kal.mara,580,43,240,3,11,3,6,11,11.831
Kal.mara,580,43,241,3,12,3,6,11,11.831
Kal.mara,580,43,242,3,13,3,6,11,11.831
Kal.mara,580,43,243,3,13,3,6,11,11.831
Kal.mara,580,43,244,3,14,3,6,11,11.831
Kal.mara,580,43,245,3,15,3,6,11,11.831
Kal.mara,580,43,246,3,15,3,6,11,11.831
Kal.mara,580,43,247,3,15,3,6,11,11.831
Kal.mara,580,43,248,3,17,4,6,11,11.831
Kal.mara,580,44,249,3,4,1,6,11,11.831
Kal.mara,580,44,250,3,5,1,6,11,11.831
Kal.mara,580,44,251,3,7,2,6,11,11.831
Kal.mara,580,44,252,3,8,2,6,11,11.831
Kal.mara,580,44,253,3,9,2,6,11,11.831
Kal.mara,580,44,254,3,10,2,6,11,11.831
Kal.mara,580,44,255,3,10,2,6,11,11.831
Kal.mara,580,44,256,3,20,4,6,11,11.831
Kal.mara,580,44,257,3,0,1,6,11,11.831
Kal.mara,580,45,258,2.82,5,1,6,11,11.831
Kal.mara,580,45,259,2.82,7,2,6,11,11.831
Kal.mara,580,45,260,2.82,8,2,6,11,11.831
Kal.mara,580,45,261,2.82,10,2,6,11,11.831
Kal.mara,580,45,262,2.82,10,2,6,11,11.831
Kal.mara,580,45,263,2.82,11,3,6,11,11.831
Kal.mara,580,45,264,2.82,12,3,6,11,11.831
Kal.mara,580,45,265,2.82,18,4,6,11,11.831
Kal.mara,580,45,266,2.82,18,4,6,11,11.831
Kal.mara,580,46,267,3.011,2,1,6,11,11.831
Kal.mara,580,46,268,3.011,7,2,6,11,11.831
Kal.mara,580,46,269,3.011,9,2,6,11,11.831
Kal.mara,580,46,270,3.011,10,2,6,11,11.831
Kal.mara,580,46,271,3.011,10,2,6,11,11.831
Kal.mara,580,46,272,3.011,10,2,6,11,11.831
Kal.mara,580,46,273,3.011,10,2,6,11,11.831
Kal.mara,580,46,274,3.011,11,3,6,11,11.831
Kal.mara,580,46,275,3.011,17,4,6,11,11.831
Kal.mara,580,46,276,3.011,18,4,6,11,11.831
Kal.mara,580,46,277,3.011,19,4,6,11,11.831
Kal.mara,580,46,278,3.011,20,4,6,11,11.831
Kal.mara,580,46,279,3.011,22,5,6,11,11.831
Kal.mara,580,46,280,3.011,22,5,6,11,11.831
Kal.mara,580,46,281,3.011,22,5,6,11,11.831
Kal.mara,580,46,282,3.011,26,6,6,11,11.831
