Region.Label,Area,Sample.Label.original,object,Effort.original,Census,distance,dist,grouping,Effort,Sample.Label
Kalinzu,137,37,1,3.02,3,7,2,1,6.03,1
Kalinzu,137,37,2,3.02,3,10,2,1,6.03,1
Kalinzu,137,37,3,3.02,3,12,3,1,6.03,1
Kalinzu,137,37,4,3.02,2,3,1,1,6.03,1
Kalinzu,137,37,5,3.02,2,10,2,1,6.03,1
Kalinzu,137,37,6,3.02,2,13,3,1,6.03,1
Kalinzu,137,37,7,3.02,2,13,3,1,6.03,1
Kalinzu,137,37,8,3.02,2,15,3,1,6.03,1
Kalinzu,137,38,9,3.01,2,1,1,1,6.03,1
Kalinzu,137,38,10,3.01,2,2,1,1,6.03,1
Kalinzu,137,38,11,3.01,2,3,1,1,6.03,1
Kalinzu,137,38,12,3.01,2,4,1,1,6.03,1
Kalinzu,137,38,13,3.01,2,5,1,1,6.03,1
Kalinzu,137,38,14,3.01,2,3,1,1,6.03,1
Kalinzu,137,38,15,3.01,2,4,1,1,6.03,1
Kalinzu,137,38,16,3.01,2,5,1,1,6.03,1
Kalinzu,137,38,17,3.01,2,6,2,1,6.03,1
Kalinzu,137,38,18,3.01,2,8,2,1,6.03,1
Kalinzu,137,38,19,3.01,2,10,2,1,6.03,1
Kalinzu,137,38,20,3.01,2,11,3,1,6.03,1
Kalinzu,137,38,21,3.01,2,12,3,1,6.03,1
Kalinzu,137,38,22,3.01,2,10,2,1,6.03,1
Kalinzu,137,38,23,3.01,2,11,3,1,6.03,1
Kalinzu,137,38,24,3.01,2,12,3,1,6.03,1
Kalinzu,137,38,25,3.01,2,16,4,1,6.03,1
Kalinzu,137,38,26,3.01,2,17,4,1,6.03,1
Kalinzu,137,38,27,3.01,2,19,4,1,6.03,1
Kalinzu,137,38,28,3.01,3,1,1,1,6.03,1
Kalinzu,137,38,29,3.01,3,1,1,1,6.03,1
Kalinzu,137,38,30,3.01,3,5,1,1,6.03,1
Kalinzu,137,38,31,3.01,3,9,2,1,6.03,1
Kalinzu,137,38,32,3.01,3,9,2,1,6.03,1
Kalinzu,137,38,33,3.01,3,16,4,1,6.03,1
Kalinzu,137,38,34,3.01,3,18,4,1,6.03,1
Kalinzu,137,38,35,3.01,3,21,5,1,6.03,1
Kalinzu,137,38,36,3.01,3,21,5,1,6.03,1
Kalinzu,137,38,37,3.01,3,31,7,1,6.03,1
Kalinzu,137,39,38,3.06,2,2,1,1,12.12,2
Kalinzu,137,39,39,3.06,2,4,1,1,12.12,2
Kalinzu,137,39,40,3.06,2,4,1,1,12.12,2
Kalinzu,137,39,41,3.06,2,4,1,1,12.12,2
Kalinzu,137,39,42,3.06,2,5,1,1,12.12,2
Kalinzu,137,39,43,3.06,2,5,1,1,12.12,2
Kalinzu,137,39,44,3.06,2,6,2,1,12.12,2
Kalinzu,137,39,45,3.06,2,6,2,1,12.12,2
Kalinzu,137,39,46,3.06,2,7,2,1,12.12,2
Kalinzu,137,39,47,3.06,2,8,2,1,12.12,2
Kalinzu,137,39,48,3.06,2,9,2,1,12.12,2
Kalinzu,137,39,49,3.06,2,11,3,1,12.12,2
Kalinzu,137,40,50,3,2,3,1,1,12.12,2
Kalinzu,137,40,51,3,2,7,2,1,12.12,2
Kalinzu,137,40,52,3,2,8,2,1,12.12,2
Kalinzu,137,40,53,3,2,9,2,1,12.12,2
Kalinzu,137,40,54,3,2,11,3,1,12.12,2
Kalinzu,137,40,55,3,2,13,3,1,12.12,2
Kalinzu,137,40,56,3,2,17,4,1,12.12,2
Kalinzu,137,40,57,3,2,18,4,1,12.12,2
Kalinzu,137,40,58,3,2,21,5,1,12.12,2
Kalinzu,137,40,59,3,2,1,1,1,12.12,2
Kalinzu,137,40,60,3,2,1,1,1,12.12,2
Kalinzu,137,41,61,3.04,2,2,1,1,12.12,2
Kalinzu,137,41,62,3.04,2,7,2,1,12.12,2
Kalinzu,137,41,63,3.04,2,9,2,1,12.12,2
Kalinzu,137,41,64,3.04,2,11,3,1,12.12,2
Kalinzu,137,41,65,3.04,2,13,3,1,12.12,2
Kalinzu,137,41,66,3.04,3,8,2,1,12.12,2
Kalinzu,137,41,67,3.04,3,8,2,1,12.12,2
Kalinzu,137,41,68,3.04,3,13,3,1,12.12,2
Kalinzu,137,42,NA,3.02,,NA,,1,12.12,2
Kalinzu,137,43,69,3,2,2,1,2,9.065,3
Kalinzu,137,43,70,3,2,3,1,2,9.065,3
Kalinzu,137,43,71,3,2,3,1,2,9.065,3
Kalinzu,137,43,72,3,2,4,1,2,9.065,3
Kalinzu,137,43,73,3,2,4,1,2,9.065,3
Kalinzu,137,43,74,3,2,4,1,2,9.065,3
Kalinzu,137,43,75,3,2,4,1,2,9.065,3
Kalinzu,137,43,76,3,2,5,1,2,9.065,3
Kalinzu,137,43,77,3,2,5,1,2,9.065,3
Kalinzu,137,43,78,3,2,5,1,2,9.065,3
Kalinzu,137,43,79,3,2,6,2,2,9.065,3
Kalinzu,137,43,80,3,2,6,2,2,9.065,3
Kalinzu,137,43,81,3,2,6,2,2,9.065,3
Kalinzu,137,43,82,3,2,7,2,2,9.065,3
Kalinzu,137,43,83,3,2,7,2,2,9.065,3
Kalinzu,137,43,84,3,2,7,2,2,9.065,3
Kalinzu,137,43,85,3,2,8,2,2,9.065,3
Kalinzu,137,43,86,3,2,8,2,2,9.065,3
Kalinzu,137,43,87,3,3,9,2,2,9.065,3
Kalinzu,137,43,88,3,3,15,3,2,9.065,3
Kalinzu,137,44,89,3,2,1,1,2,9.065,3
Kalinzu,137,44,90,3,2,1,1,2,9.065,3
Kalinzu,137,44,91,3,2,2,1,2,9.065,3
Kalinzu,137,44,92,3,2,3,1,2,9.065,3
Kalinzu,137,44,93,3,2,4,1,2,9.065,3
Kalinzu,137,44,94,3,2,5,1,2,9.065,3
Kalinzu,137,44,95,3,2,6,2,2,9.065,3
Kalinzu,137,44,96,3,2,6,2,2,9.065,3
Kalinzu,137,44,97,3,2,8,2,2,9.065,3
Kalinzu,137,44,98,3,2,9,2,2,9.065,3
Kalinzu,137,44,99,3,2,9,2,2,9.065,3
Kalinzu,137,44,100,3,2,9,2,2,9.065,3
Kalinzu,137,44,101,3,2,10,2,2,9.065,3
Kalinzu,137,44,102,3,2,10,2,2,9.065,3
Kalinzu,137,44,103,3,2,12,3,2,9.065,3
Kalinzu,137,44,104,3,2,15,3,2,9.065,3
Kalinzu,137,44,105,3,2,17,4,2,9.065,3
Kalinzu,137,44,106,3,2,17,4,2,9.065,3
Kalinzu,137,44,107,3,2,20,4,2,9.065,3
Kalinzu,137,44,108,3,2,21,5,2,9.065,3
Kalinzu,137,45,109,3.065,3,7,2,2,9.065,3
Kalinzu,137,45,110,3.065,2,15,3,2,9.065,3
Kalinzu,137,46,111,3.065,2,1,1,2,3.065,4
Kalinzu,137,46,112,3.065,2,10,2,2,3.065,4
Kalinzu,137,46,113,3.065,3,3,1,2,3.065,4
Kalinzu,137,46,114,3.065,3,7,2,2,3.065,4
Kalinzu,137,46,115,3.065,3,11,3,2,3.065,4
Kalinzu,137,46,116,3.065,3,11,3,2,3.065,4
Kalinzu,137,46,117,3.065,3,13,3,2,3.065,4
Kalinzu,137,46,118,3.065,3,17,4,2,3.065,4
Kalinzu,137,46,119,3.065,3,18,4,2,3.065,4
Kalinzu,137,46,120,3.065,3,19,4,2,3.065,4
Kalinzu,137,46,121,3.065,3,25,5,2,3.065,4
